"Time","Angle, Ch 1+2 (rad) Run #22","Angle, Ch 3+4 (rad) Run #22","Angle, Ch 1+2 (rad) Run #23","Angle, Ch 3+4 (rad) Run #23","Angle, Ch 1+2 (rad) Run #24","Angle, Ch 3+4 (rad) Run #24","mean_Ch1_Ch2","sd_Ch1_Ch2","mean_Ch3_Ch4","sd_Ch3_Ch4"
28.55,3.578,-1.466,NA,NA,NA,NA,3.578,NA,-1.466,NA
28.6,2.897,-1.396,NA,NA,NA,NA,2.897,NA,-1.396,NA
28.65,2.059,-1.257,NA,NA,NA,NA,2.059,NA,-1.257,NA
28.7,1.134,-1.082,NA,NA,NA,NA,1.134,NA,-1.082,NA
28.75,0.157,-0.855,NA,NA,NA,NA,0.157,NA,-0.855,NA
28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.314,0.122,NA,NA,NA,NA,0.314,NA,0.122,NA
